Id,MSSubClass_60,MSSubClass_20,MSSubClass_70,MSSubClass_50,MSSubClass_190,MSSubClass_45,MSSubClass_90,MSSubClass_120,MSSubClass_30,MSSubClass_85,MSSubClass_80,MSSubClass_160,MSSubClass_75,MSSubClass_180,MSSubClass_40,MSZoning_RL,MSZoning_RM,"MSZoning_C (all)",MSZoning_FV,MSZoning_RH,LotFrontage,LotArea,Street_Pave,Street_Grvl,Alley_NA,Alley_Grvl,Alley_Pave,LotShape_Reg,LotShape_IR1,LotShape_IR2,LotShape_IR3,LandContour_Lvl,LandContour_Bnk,LandContour_Low,LandContour_HLS,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Inside,LotConfig_FR2,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR3,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_CollgCr,Neighborhood_Veenker,Neighborhood_Crawfor,Neighborhood_NoRidge,Neighborhood_Mitchel,Neighborhood_Somerst,Neighborhood_NWAmes,Neighborhood_OldTown,Neighborhood_BrkSide,Neighborhood_Sawyer,Neighborhood_NridgHt,Neighborhood_NAmes,Neighborhood_SawyerW,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Edwards,Neighborhood_Timber,Neighborhood_Gilbert,Neighborhood_StoneBr,Neighborhood_ClearCr,Neighborhood_NPkVill,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_SWISU,Neighborhood_Blueste,Condition1_Norm,Condition1_Feedr,Condition1_PosN,Condition1_Artery,Condition1_RRAe,Condition1_RRNn,Condition1_RRAn,Condition1_PosA,Condition1_RRNe,Condition2_Norm,Condition2_Artery,Condition2_RRNn,Condition2_Feedr,Condition2_PosN,Condition2_PosA,Condition2_RRAn,Condition2_RRAe,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_TwnhsE,BldgType_Twnhs,HouseStyle_2Story,HouseStyle_1Story,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_SFoyer,HouseStyle_SLvl,HouseStyle_2.5Unf,HouseStyle_2.5Fin,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Gambrel,RoofStyle_Mansard,RoofStyle_Flat,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_WdShngl,RoofMatl_Metal,RoofMatl_WdShake,RoofMatl_Membran,RoofMatl_Tar&Grv,RoofMatl_Roll,RoofMatl_ClyTile,Exterior1st_VinylSd,Exterior1st_MetalSd,"Exterior1st_Wd Sdng",Exterior1st_HdBoard,Exterior1st_BrkFace,Exterior1st_WdShing,Exterior1st_CemntBd,Exterior1st_Plywood,Exterior1st_AsbShng,Exterior1st_Stucco,Exterior1st_BrkComm,Exterior1st_AsphShn,Exterior1st_Stone,Exterior1st_ImStucc,Exterior1st_CBlock,Exterior2nd_VinylSd,Exterior2nd_MetalSd,"Exterior2nd_Wd Shng",Exterior2nd_HdBoard,Exterior2nd_Plywood,"Exterior2nd_Wd Sdng",Exterior2nd_CmentBd,Exterior2nd_BrkFace,Exterior2nd_Stucco,Exterior2nd_AsbShng,"Exterior2nd_Brk Cmn",Exterior2nd_ImStucc,Exterior2nd_AsphShn,Exterior2nd_Stone,Exterior2nd_Other,Exterior2nd_CBlock,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MasVnrType_BrkCmn,MasVnrType_NA,MasVnrArea,ExterQual_Gd,ExterQual_TA,ExterQual_Ex,ExterQual_Fa,ExterCond_TA,ExterCond_Gd,ExterCond_Fa,ExterCond_Po,ExterCond_Ex,Foundation_PConc,Foundation_CBlock,Foundation_BrkTil,Foundation_Wood,Foundation_Slab,Foundation_Stone,BsmtQual_Gd,BsmtQual_TA,BsmtQual_Ex,BsmtQual_NA,BsmtQual_Fa,BsmtCond_TA,BsmtCond_Gd,BsmtCond_NA,BsmtCond_Fa,BsmtCond_Po,BsmtExposure_No,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Av,BsmtExposure_NA,BsmtFinType1_GLQ,BsmtFinType1_ALQ,BsmtFinType1_Unf,BsmtFinType1_Rec,BsmtFinType1_BLQ,BsmtFinType1_NA,BsmtFinType1_LwQ,BsmtFinSF1,BsmtFinType2_Unf,BsmtFinType2_BLQ,BsmtFinType2_NA,BsmtFinType2_ALQ,BsmtFinType2_Rec,BsmtFinType2_LwQ,BsmtFinType2_GLQ,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,Heating_OthW,Heating_Floor,HeatingQC_Ex,HeatingQC_Gd,HeatingQC_TA,HeatingQC_Fa,HeatingQC_Po,CentralAir_Y,CentralAir_N,Electrical_SBrkr,Electrical_FuseF,Electrical_FuseA,Electrical_FuseP,Electrical_Mix,Electrical_NA,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual_Gd,KitchenQual_TA,KitchenQual_Ex,KitchenQual_Fa,TotRmsAbvGrd,Functional_Typ,Functional_Min1,Functional_Maj1,Functional_Min2,Functional_Mod,Functional_Maj2,Functional_Sev,Fireplaces,FireplaceQu_NA,FireplaceQu_TA,FireplaceQu_Gd,FireplaceQu_Fa,FireplaceQu_Ex,FireplaceQu_Po,GarageType_Attchd,GarageType_Detchd,GarageType_BuiltIn,GarageType_CarPort,GarageType_NA,GarageType_Basment,GarageType_2Types,GarageYrBlt,GarageFinish_RFn,GarageFinish_Unf,GarageFinish_Fin,GarageFinish_NA,GarageCars,GarageArea,GarageQual_TA,GarageQual_Fa,GarageQual_Gd,GarageQual_NA,GarageQual_Ex,GarageQual_Po,GarageCond_TA,GarageCond_Fa,GarageCond_NA,GarageCond_Gd,GarageCond_Po,GarageCond_Ex,PavedDrive_Y,PavedDrive_N,PavedDrive_P,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC_NA,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,Fence_NA,Fence_MnPrv,Fence_GdWo,Fence_GdPrv,Fence_MnWw,MiscFeature_NA,MiscFeature_Shed,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_TenC,MiscVal,MoSold,YrSold,SaleType_WD,SaleType_New,SaleType_COD,SaleType_ConLD,SaleType_ConLI,SaleType_CWD,SaleType_ConLw,SaleType_Con,SaleType_Oth,SaleCondition_Normal,SaleCondition_Abnorml,SaleCondition_Partial,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SalePrice,LogSalePrice
1254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,17542,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,7,1974,2003,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,125,0,0,0,1,0,0,0,1031,36,1192,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1516,651,0,2167,1,0,2,1,3,1,1,0,0,0,9,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1974,1,0,0,0,2,518,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,47,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,2007,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,294000,12.5913350463208
1255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60,6931,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,5,2003,2004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,92,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,746,746,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,760,896,0,1656,0,0,2,1,3,1,1,0,0,0,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2003,0,0,1,0,2,397,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,178,128,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,2008,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,165400,12.0161220615717
1256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,6240,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,6,1931,1950,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,425,1,0,0,0,0,0,0,0,459,884,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,959,408,0,1367,0,0,1,0,3,1,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1978,0,1,0,0,1,560,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,120,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,2007,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127500,11.7558716435806
1257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91,14303,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,5,1994,1994,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,554,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1314,1,0,0,0,0,0,0,0,672,1986,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1987,0,0,1987,1,0,2,0,2,1,1,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1994,0,0,1,0,2,691,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,262,36,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,2008,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,301500,12.6165252951494
1258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,56,4060,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,8,1922,1950,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,864,864,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,864,0,0,864,0,0,1,0,2,1,0,1,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,96,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,2009,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99900,11.5119249646366
1259,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,59,9587,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,5,2005,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,182,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,655,1,0,0,0,0,0,0,0,201,856,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1166,0,0,1166,1,0,2,0,2,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2005,0,0,1,0,2,400,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,212,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,2008,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,190000,12.1547793511426
1260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,9750,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,8,1969,1969,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,602,0,0,0,0,0,1,0,438,14,1054,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1054,0,0,1054,1,0,1,1,3,1,0,1,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1969,0,1,0,0,2,460,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,180,0,0,0,80,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,2008,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,151000,11.9250351157971
1261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,24682,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,5,1999,1999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,841,841,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,892,783,0,1675,0,0,2,1,3,1,0,1,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1999,0,0,1,0,2,502,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,103,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,2009,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,181000,12.106252310248
1262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,9600,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,6,1956,1956,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,504,1,0,0,0,0,0,0,0,546,1050,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1050,0,0,1050,0,0,1,0,2,1,0,1,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1956,0,1,0,0,1,338,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,2009,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,128900,11.7667921889273
1263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,11250,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,5,1957,1989,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1104,1104,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1104,684,0,1788,1,0,1,0,5,1,0,1,0,0,8,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1957,0,1,0,0,1,304,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,120,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,2009,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,161500,11.9922604216448
1264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60,13515,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,6,1919,1950,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,764,764,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1060,764,0,1824,0,0,1,0,3,1,0,1,0,0,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1940,0,1,0,0,2,520,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,126,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,2007,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,180500,12.1034860567551
1265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,34,4060,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,5,1998,1999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,266,1,0,0,0,0,0,0,0,1139,1405,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1337,0,0,1337,1,0,2,0,2,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1998,0,0,1,0,2,511,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,144,68,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,2008,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,181000,12.106252310248
1266,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35,3735,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,5,1999,1999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,218,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,450,1,0,0,0,0,0,0,0,241,691,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,713,739,0,1452,1,0,2,1,3,1,1,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1999,0,1,0,0,2,506,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,34,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2006,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,183900,12.1221474105924
1267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,10120,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,4,1910,1950,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,925,925,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,964,925,0,1889,0,0,1,1,4,2,0,1,0,0,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1960,0,1,0,0,1,308,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,264,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2007,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,122000,11.7117763237154
1268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,89,13214,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,5,2008,2009,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2002,2002,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2018,0,0,2018,0,0,2,0,3,1,0,0,1,0,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2009,0,0,1,0,3,746,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,144,76,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,2010,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,378500,12.8439713518596
1269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,14100,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,9,1935,1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,632,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,192,1,0,0,0,0,0,0,0,536,728,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1968,1479,0,3447,0,0,3,1,4,1,1,0,0,0,11,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1982,0,1,0,0,3,1014,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,314,12,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2008,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,381000,12.8505546541088
